timestamp,lineId,directionId,pointId,istop_id,distanceFromPoint,et,bus_id
1631611239094,95,4318,4313,22,63,2021-09-14 09:20:39.094,58
1631611270224,95,4318,1703,3,109,2021-09-14 09:21:10.224,69
1631611270224,95,4318,6354,5,36,2021-09-14 09:21:10.224,66
1631611270224,95,4318,1909,10,183,2021-09-14 09:21:10.224,60
1631611270224,95,4318,4306,14,86,2021-09-14 09:21:10.224,68
1631611270224,95,4318,4310,19,503,2021-09-14 09:21:10.224,53
1631611302993,95,4318,1128,4,0,2021-09-14 09:21:42.993,69
1631611302993,95,4318,6354,5,36,2021-09-14 09:21:42.993,66
1631611302993,95,4318,4303,11,6,2021-09-14 09:21:42.993,60
1631611302993,95,4318,4306,14,412,2021-09-14 09:21:42.993,68
1631611302993,95,4318,4311,20,51,2021-09-14 09:21:42.993,53
1631611334227,95,4318,1128,4,0,2021-09-14 09:22:14.227,69
1631611334227,95,4318,4303,11,66,2021-09-14 09:22:14.227,60
1631611334227,95,4318,4307,15,17,2021-09-14 09:22:14.227,68
1631611334227,95,4318,3558,16,85,2021-09-14 09:22:14.227,70
1631611334227,95,4318,4311,20,227,2021-09-14 09:22:14.227,53
1631611367813,95,4318,1128,4,74,2021-09-14 09:22:47.813,69
1631611367813,95,4318,6354,5,790,2021-09-14 09:22:47.813,71
1631611367813,95,4318,4303,11,220,2021-09-14 09:22:47.813,60
1631611367813,95,4318,4307,15,21,2021-09-14 09:22:47.813,68
1631611367813,95,4318,3558,16,191,2021-09-14 09:22:47.813,70
1631611367813,95,4318,1453,21,38,2021-09-14 09:22:47.813,53
1631611367813,95,4318,4315,24,311,2021-09-14 09:22:47.813,72
1631611399456,95,4318,1128,4,116,2021-09-14 09:23:19.456,69
1631611399456,95,4318,6433,6,9,2021-09-14 09:23:19.456,71
1631611399456,95,4318,4304,12,0,2021-09-14 09:23:19.456,60
1631611399456,95,4318,4307,15,132,2021-09-14 09:23:19.456,68
1631611399456,95,4318,3558,16,382,2021-09-14 09:23:19.456,70
1631611399456,95,4318,4313,22,34,2021-09-14 09:23:19.456,53
1631611429562,95,4318,1128,4,116,2021-09-14 09:23:49.562,69
1631611429562,95,4318,1729,7,19,2021-09-14 09:23:49.562,71
1631611429562,95,4318,4304,12,111,2021-09-14 09:23:49.562,60
1631611429562,95,4318,3558,16,8,2021-09-14 09:23:49.562,68
1631611429562,95,4318,4308,17,0,2021-09-14 09:23:49.562,70
1631611429562,95,4318,4313,22,34,2021-09-14 09:23:49.562,53
1631611460999,95,4318,6354,5,36,2021-09-14 09:24:20.999,69
1631611460999,95,4318,1729,7,186,2021-09-14 09:24:20.999,71
1631611460999,95,4318,4305,13,38,2021-09-14 09:24:20.999,60
1631611460999,95,4318,3558,16,57,2021-09-14 09:24:20.999,68
1631611460999,95,4318,4308,17,237,2021-09-14 09:24:20.999,70
1631611460999,95,4318,4313,22,34,2021-09-14 09:24:20.999,53
1631611491106,95,4318,6354,5,161,2021-09-14 09:24:51.106,69
1631611491106,95,4318,1233,8,0,2021-09-14 09:24:51.106,71
1631611491106,95,4318,4305,13,38,2021-09-14 09:24:51.106,60
1631611491106,95,4318,3558,16,57,2021-09-14 09:24:51.106,68
1631611491106,95,4318,4309,18,0,2021-09-14 09:24:51.106,70
1631611491106,95,4318,4313,22,34,2021-09-14 09:24:51.106,53
1631611522338,95,4318,6354,5,285,2021-09-14 09:25:22.338,69
1631611522338,95,4318,1233,8,56,2021-09-14 09:25:22.338,71
1631611522338,95,4318,4305,13,38,2021-09-14 09:25:22.338,60
1631611522338,95,4318,4307,15,6,2021-09-14 09:25:22.338,73
1631611522338,95,4318,3558,16,137,2021-09-14 09:25:22.338,68
1631611522338,95,4318,4309,18,218,2021-09-14 09:25:22.338,70
1631611522338,95,4318,4313,22,34,2021-09-14 09:25:22.338,53
1631611555004,95,4318,6354,5,285,2021-09-14 09:25:55.004,69
1631611555004,95,4318,1233,8,56,2021-09-14 09:25:55.004,71
1631611555004,95,4318,4305,13,38,2021-09-14 09:25:55.004,60
1631611555004,95,4318,3558,16,137,2021-09-14 09:25:55.004,68
1631611555004,95,4318,4309,18,391,2021-09-14 09:25:55.004,70
1631611587977,95,4318,2268,2,113,2021-09-14 09:26:27.977,74
1631611587977,95,4318,6354,5,285,2021-09-14 09:26:27.977,69
1631611587977,95,4318,1233,8,325,2021-09-14 09:26:27.977,71
1631611587977,95,4318,4305,13,38,2021-09-14 09:26:27.977,60
1631611587977,95,4318,4308,17,34,2021-09-14 09:26:27.977,68
1631611587977,95,4318,4310,19,61,2021-09-14 09:26:27.977,70
1631611620030,95,4318,1703,3,0,2021-09-14 09:27:00.030,74
1631611620030,95,4318,6354,5,285,2021-09-14 09:27:00.030,69
1631611620030,95,4318,1233,8,420,2021-09-14 09:27:00.030,71
1631611620030,95,4318,4307,15,6,2021-09-14 09:27:00.030,75
1631611620030,95,4318,4308,17,34,2021-09-14 09:27:00.030,68
1631611620030,95,4318,4310,19,268,2021-09-14 09:27:00.030,70
1631611620030,95,4318,4315,24,42,2021-09-14 09:27:00.030,76
1631611651978,95,4318,1703,3,46,2021-09-14 09:27:31.978,74
1631611651978,95,4318,6354,5,285,2021-09-14 09:27:31.978,69
1631611651978,95,4318,1906,9,40,2021-09-14 09:27:31.978,71
1631611651978,95,4318,4308,17,34,2021-09-14 09:27:31.978,68
1631611651978,95,4318,4310,19,436,2021-09-14 09:27:31.978,70
1631611651978,95,4318,4318,25,0,2021-09-14 09:27:31.978,76
1631611683621,95,4318,1703,3,132,2021-09-14 09:28:03.621,74
1631611683621,95,4318,1909,10,42,2021-09-14 09:28:03.621,71
1631611683621,95,4318,4306,14,454,2021-09-14 09:28:03.621,77
1631611683621,95,4318,4308,17,34,2021-09-14 09:28:03.621,68
1631611683621,95,4318,4311,20,40,2021-09-14 09:28:03.621,70
1631611715981,95,4318,1128,4,0,2021-09-14 09:28:35.981,74
1631611715981,95,4318,1909,10,42,2021-09-14 09:28:35.981,71
1631611715981,95,4318,4307,15,6,2021-09-14 09:28:35.981,77
1631611715981,95,4318,4307,15,10,2021-09-14 09:28:35.981,78
1631611715981,95,4318,4310,19,0,2021-09-14 09:28:35.981,79
1631611715981,95,4318,4311,20,58,2021-09-14 09:28:35.981,70
1631611746906,95,4318,1128,4,110,2021-09-14 09:29:06.906,74
1631611746906,95,4318,6433,6,96,2021-09-14 09:29:06.906,80
1631611746906,95,4318,1909,10,42,2021-09-14 09:29:06.906,71
1631611746906,95,4318,4307,15,10,2021-09-14 09:29:06.906,78
1631611746906,95,4318,4310,19,0,2021-09-14 09:29:06.906,79
1631611746906,95,4318,4311,20,58,2021-09-14 09:29:06.906,70
1631611778344,95,4318,1128,4,194,2021-09-14 09:29:38.344,74
1631611778344,95,4318,6433,6,96,2021-09-14 09:29:38.344,80
1631611778344,95,4318,4303,11,91,2021-09-14 09:29:38.344,71
1631611778344,95,4318,4307,15,91,2021-09-14 09:29:38.344,78
1631611778344,95,4318,4310,19,118,2021-09-14 09:29:38.344,79
1631611778344,95,4318,4311,20,58,2021-09-14 09:29:38.344,70
1631611808450,95,4318,1128,4,194,2021-09-14 09:30:08.450,74
1631611808450,95,4318,1729,7,96,2021-09-14 09:30:08.450,80
1631611808450,95,4318,4303,11,91,2021-09-14 09:30:08.450,71
1631611808450,95,4318,3558,16,4,2021-09-14 09:30:08.450,78
1631611808450,95,4318,4310,19,118,2021-09-14 09:30:08.450,79
1631611808450,95,4318,4311,20,58,2021-09-14 09:30:08.450,70
1631611841833,95,4318,6354,5,52,2021-09-14 09:30:41.833,74
1631611841833,95,4318,1233,8,0,2021-09-14 09:30:41.833,80
1631611841833,95,4318,4304,12,38,2021-09-14 09:30:41.833,71
1631611841833,95,4318,3558,16,42,2021-09-14 09:30:41.833,78
1631611841833,95,4318,4310,19,306,2021-09-14 09:30:41.833,79
1631611841833,95,4318,4311,20,58,2021-09-14 09:30:41.833,70
1631611874792,95,4318,6354,5,52,2021-09-14 09:31:14.792,74
1631611874792,95,4318,1233,8,0,2021-09-14 09:31:14.792,80
1631611874792,95,4318,4305,13,0,2021-09-14 09:31:14.792,71
1631611874792,95,4318,3558,16,75,2021-09-14 09:31:14.792,78
1631611874792,95,4318,4310,19,306,2021-09-14 09:31:14.792,79
1631611905937,95,4318,6354,5,52,2021-09-14 09:31:45.937,74
1631611905937,95,4318,1233,8,246,2021-09-14 09:31:45.937,80
1631611905937,95,4318,4305,13,194,2021-09-14 09:31:45.937,71
1631611905937,95,4318,3558,16,303,2021-09-14 09:31:45.937,78
1631611905937,95,4318,4311,20,0,2021-09-14 09:31:45.937,79
1631611905937,95,4318,4314,23,38,2021-09-14 09:31:45.937,81
1631611936556,95,4318,6354,5,52,2021-09-14 09:32:16.556,74
1631611936556,95,4318,1233,8,374,2021-09-14 09:32:16.556,80
1631611936556,95,4318,4305,13,276,2021-09-14 09:32:16.556,71
1631611936556,95,4318,3558,16,303,2021-09-14 09:32:16.556,78
1631611936556,95,4318,4311,20,40,2021-09-14 09:32:16.556,79
1631611936556,95,4318,4314,23,38,2021-09-14 09:32:16.556,81
1631611966771,95,4318,6354,5,52,2021-09-14 09:32:46.771,74
1631611966771,95,4318,1906,9,0,2021-09-14 09:32:46.771,80
1631611966771,95,4318,4305,13,276,2021-09-14 09:32:46.771,71
1631611966771,95,4318,3558,16,303,2021-09-14 09:32:46.771,78
1631611966771,95,4318,4311,20,81,2021-09-14 09:32:46.771,79
1631611966771,95,4318,4314,23,38,2021-09-14 09:32:46.771,81
1631611996919,95,4318,6354,5,669,2021-09-14 09:33:16.919,74
1631611996919,95,4318,1906,9,0,2021-09-14 09:33:16.919,80
1631611996919,95,4318,4305,13,276,2021-09-14 09:33:16.919,71
1631611996919,95,4318,4308,17,66,2021-09-14 09:33:16.919,78
1631611996919,95,4318,4311,20,81,2021-09-14 09:33:16.919,79
1631611996919,95,4318,4314,23,38,2021-09-14 09:33:16.919,81
1631612027693,95,4318,1128,4,90,2021-09-14 09:33:47.693,82
1631612027693,95,4318,6354,5,693,2021-09-14 09:33:47.693,74
1631612027693,95,4318,1906,9,257,2021-09-14 09:33:47.693,80
1631612027693,95,4318,4306,14,0,2021-09-14 09:33:47.693,71
1631612027693,95,4318,4307,15,6,2021-09-14 09:33:47.693,83
1631612027693,95,4318,4308,17,66,2021-09-14 09:33:47.693,78
1631612027693,95,4318,4311,20,81,2021-09-14 09:33:47.693,79
1631612027693,95,4318,4315,24,18,2021-09-14 09:33:47.693,81
1631612060564,95,4318,1128,4,149,2021-09-14 09:34:20.564,82
1631612060564,95,4318,6354,5,693,2021-09-14 09:34:20.564,74
1631612060564,95,4318,1909,10,0,2021-09-14 09:34:20.564,80
1631612060564,95,4318,4306,14,11,2021-09-14 09:34:20.564,71
1631612060564,95,4318,4307,15,6,2021-09-14 09:34:20.564,83
1631612060564,95,4318,4308,17,66,2021-09-14 09:34:20.564,78
1631612060564,95,4318,4311,20,81,2021-09-14 09:34:20.564,79
1631612060564,95,4318,4318,25,0,2021-09-14 09:34:20.564,81
1631612090676,95,4318,6354,5,0,2021-09-14 09:34:50.676,84
1631612090676,95,4318,6354,5,693,2021-09-14 09:34:50.676,74
1631612090676,95,4318,1909,10,55,2021-09-14 09:34:50.676,80
1631612090676,95,4318,4306,14,188,2021-09-14 09:34:50.676,71
1631612090676,95,4318,4308,17,66,2021-09-14 09:34:50.676,78
1631612123337,95,4318,6354,5,134,2021-09-14 09:35:23.337,84
1631612123337,95,4318,6354,5,693,2021-09-14 09:35:23.337,74
1631612123337,95,4318,1909,10,210,2021-09-14 09:35:23.337,80
1631612123337,95,4318,4306,14,462,2021-09-14 09:35:23.337,71
1631612123337,95,4318,4308,17,66,2021-09-14 09:35:23.337,78
1631612123337,95,4318,4314,23,232,2021-09-14 09:35:23.337,85
1631612155853,95,4318,6354,5,239,2021-09-14 09:35:55.853,84
1631612155853,95,4318,6354,5,751,2021-09-14 09:35:55.853,74
1631612155853,95,4318,1909,10,367,2021-09-14 09:35:55.853,80
1631612155853,95,4318,4307,15,9,2021-09-14 09:35:55.853,71
1631612155853,95,4318,4310,19,40,2021-09-14 09:35:55.853,86
1631612155853,95,4318,4315,24,0,2021-09-14 09:35:55.853,85
1631612187543,95,4318,6354,5,486,2021-09-14 09:36:27.543,84
1631612187543,95,4318,6433,6,0,2021-09-14 09:36:27.543,74
1631612187543,95,4318,4303,11,34,2021-09-14 09:36:27.543,80
1631612187543,95,4318,4307,15,6,2021-09-14 09:36:27.543,87
1631612187543,95,4318,4307,15,12,2021-09-14 09:36:27.543,71
1631612187543,95,4318,4310,19,355,2021-09-14 09:36:27.543,86
1631612187543,95,4318,4315,24,0,2021-09-14 09:36:27.543,85
1631612220209,95,4318,6354,5,532,2021-09-14 09:37:00.209,84
1631612220209,95,4318,6433,6,40,2021-09-14 09:37:00.209,74
1631612220209,95,4318,4303,11,143,2021-09-14 09:37:00.209,80
1631612220209,95,4318,4307,15,12,2021-09-14 09:37:00.209,71
1631612220209,95,4318,4310,19,497,2021-09-14 09:37:00.209,86
1631612220209,95,4318,4315,24,4,2021-09-14 09:37:00.209,85
1631612252364,95,4318,6354,5,636,2021-09-14 09:37:32.364,84
1631612252364,95,4318,6433,6,94,2021-09-14 09:37:32.364,74
1631612252364,95,4318,4303,11,143,2021-09-14 09:37:32.364,80
1631612252364,95,4318,4307,15,6,2021-09-14 09:37:32.364,88
1631612252364,95,4318,4307,15,12,2021-09-14 09:37:32.364,71
1631612252364,95,4318,4311,20,109,2021-09-14 09:37:32.364,86
1631612252364,95,4318,4318,25,0,2021-09-14 09:37:32.364,85
1631612282982,95,4318,6354,5,700,2021-09-14 09:38:02.982,84
1631612282982,95,4318,1729,7,142,2021-09-14 09:38:02.982,74
1631612282982,95,4318,4304,12,38,2021-09-14 09:38:02.982,80
1631612282982,95,4318,3558,16,113,2021-09-14 09:38:02.982,71
1631612282982,95,4318,4311,20,251,2021-09-14 09:38:02.982,86
1631612315037,95,4318,1703,3,0,2021-09-14 09:38:35.037,89
1631612315037,95,4318,6354,5,799,2021-09-14 09:38:35.037,84
1631612315037,95,4318,1729,7,182,2021-09-14 09:38:35.037,74
1631612315037,95,4318,4304,12,167,2021-09-14 09:38:35.037,80
1631612315037,95,4318,4307,15,6,2021-09-14 09:38:35.037,90
1631612315037,95,4318,3558,16,113,2021-09-14 09:38:35.037,71
1631612315037,95,4318,1453,21,149,2021-09-14 09:38:35.037,86
1631612345921,95,4318,1703,3,20,2021-09-14 09:39:05.921,89
1631612345921,95,4318,6433,6,75,2021-09-14 09:39:05.921,84
1631612345921,95,4318,1729,7,182,2021-09-14 09:39:05.921,74
1631612345921,95,4318,4304,12,167,2021-09-14 09:39:05.921,80
1631612345921,95,4318,4308,17,34,2021-09-14 09:39:05.921,71
1631612345921,95,4318,4313,22,21,2021-09-14 09:39:05.921,86
1631612379139,95,4318,1703,3,81,2021-09-14 09:39:39.139,89
1631612379139,95,4318,6433,6,75,2021-09-14 09:39:39.139,84
1631612379139,95,4318,1729,7,182,2021-09-14 09:39:39.139,74
1631612379139,95,4318,4304,12,167,2021-09-14 09:39:39.139,80
1631612379139,95,4318,4308,17,34,2021-09-14 09:39:39.139,71
1631612379139,95,4318,4313,22,34,2021-09-14 09:39:39.139,86
1631612409244,95,4318,1128,4,0,2021-09-14 09:40:09.244,89
1631612409244,95,4318,6433,6,75,2021-09-14 09:40:09.244,84
1631612409244,95,4318,1729,7,182,2021-09-14 09:40:09.244,74
1631612409244,95,4318,4306,14,38,2021-09-14 09:40:09.244,91
1631612409244,95,4318,4309,18,38,2021-09-14 09:40:09.244,71
1631612409244,95,4318,4313,22,257,2021-09-14 09:40:09.244,86
1631612441501,95,4318,1128,4,120,2021-09-14 09:40:41.501,89
1631612441501,95,4318,6433,6,75,2021-09-14 09:40:41.501,84
1631612441501,95,4318,1729,7,182,2021-09-14 09:40:41.501,74
1631612441501,95,4318,4306,14,38,2021-09-14 09:40:41.501,91
1631612441501,95,4318,4307,15,6,2021-09-14 09:40:41.501,92
1631612441501,95,4318,4309,18,301,2021-09-14 09:40:41.501,71
1631612441501,95,4318,4314,23,52,2021-09-14 09:40:41.501,86
1631612474986,95,4318,1128,4,235,2021-09-14 09:41:14.986,89
1631612474986,95,4318,1233,8,53,2021-09-14 09:41:14.986,74
1631612474986,95,4318,1233,8,328,2021-09-14 09:41:14.986,93
1631612474986,95,4318,4306,14,38,2021-09-14 09:41:14.986,91
1631612474986,95,4318,4309,18,446,2021-09-14 09:41:14.986,71
1631612474986,95,4318,4314,23,52,2021-09-14 09:41:14.986,86
1631612505809,95,4318,1128,4,235,2021-09-14 09:41:45.809,89
1631612505809,95,4318,1233,8,53,2021-09-14 09:41:45.809,74
1631612505809,95,4318,1906,9,0,2021-09-14 09:41:45.809,93
1631612505809,95,4318,4306,14,38,2021-09-14 09:41:45.809,91
1631612505809,95,4318,4310,19,9,2021-09-14 09:41:45.809,71
1631612505809,95,4318,4314,23,52,2021-09-14 09:41:45.809,86
1631612538169,95,4318,6354,5,97,2021-09-14 09:42:18.169,89
1631612538169,95,4318,1233,8,53,2021-09-14 09:42:18.169,74
1631612538169,95,4318,1906,9,0,2021-09-14 09:42:18.169,93
1631612538169,95,4318,4306,14,38,2021-09-14 09:42:18.169,91
1631612538169,95,4318,4307,15,6,2021-09-14 09:42:18.169,94
1631612538169,95,4318,4310,19,158,2021-09-14 09:42:18.169,71
1631612538169,95,4318,4314,23,52,2021-09-14 09:42:18.169,86
1631612570836,95,4318,6354,5,171,2021-09-14 09:42:50.836,89
1631612570836,95,4318,1233,8,53,2021-09-14 09:42:50.836,74
1631612570836,95,4318,1906,9,227,2021-09-14 09:42:50.836,93
1631612570836,95,4318,4307,15,119,2021-09-14 09:42:50.836,94
1631612570836,95,4318,4310,19,496,2021-09-14 09:42:50.836,71
1631612601761,95,4318,6354,5,171,2021-09-14 09:43:21.761,89
1631612601761,95,4318,1233,8,53,2021-09-14 09:43:21.761,74
1631612601761,95,4318,1909,10,0,2021-09-14 09:43:21.761,93
1631612601761,95,4318,4307,15,225,2021-09-14 09:43:21.761,94
1631612601761,95,4318,4311,20,0,2021-09-14 09:43:21.761,71
1631612633403,95,4318,6354,5,483,2021-09-14 09:43:53.403,89
1631612633403,95,4318,1909,10,38,2021-09-14 09:43:53.403,93
1631612633403,95,4318,4307,15,6,2021-09-14 09:43:53.403,95
1631612633403,95,4318,3558,16,4,2021-09-14 09:43:53.403,94
1631612633403,95,4318,4311,20,77,2021-09-14 09:43:53.403,71
1631612665357,95,4318,6354,5,483,2021-09-14 09:44:25.357,89
1631612665357,95,4318,1906,9,104,2021-09-14 09:44:25.357,96
1631612665357,95,4318,1909,10,188,2021-09-14 09:44:25.357,93
1631612665357,95,4318,3558,16,121,2021-09-14 09:44:25.357,94
1631612665357,95,4318,1453,21,0,2021-09-14 09:44:25.357,71
1631612697301,95,4318,6354,5,483,2021-09-14 09:44:57.301,89
1631612697301,95,4318,1906,9,255,2021-09-14 09:44:57.301,96
1631612697301,95,4318,1909,10,333,2021-09-14 09:44:57.301,93
1631612697301,95,4318,3558,16,283,2021-09-14 09:44:57.301,94
1631612697301,95,4318,1453,21,38,2021-09-14 09:44:57.301,71
1631612728226,95,4318,6433,6,40,2021-09-14 09:45:28.226,89
1631612728226,95,4318,1909,10,0,2021-09-14 09:45:28.226,96
1631612728226,95,4318,4303,11,3,2021-09-14 09:45:28.226,93
1631612728226,95,4318,4308,17,0,2021-09-14 09:45:28.226,94
1631612728226,95,4318,4313,22,2,2021-09-14 09:45:28.226,71
1631612759665,95,4318,6433,6,40,2021-09-14 09:45:59.665,89
1631612759665,95,4318,1909,10,0,2021-09-14 09:45:59.665,96
1631612759665,95,4318,4303,11,3,2021-09-14 09:45:59.665,93
1631612759665,95,4318,4308,17,0,2021-09-14 09:45:59.665,94
1631612759665,95,4318,4313,22,2,2021-09-14 09:45:59.665,71
1631612791510,95,4318,1703,3,46,2021-09-14 09:46:31.510,97
1631612791510,95,4318,6433,6,40,2021-09-14 09:46:31.510,89
1631612791510,95,4318,1909,10,226,2021-09-14 09:46:31.510,96
1631612791510,95,4318,4303,11,3,2021-09-14 09:46:31.510,93
1631612791510,95,4318,4308,17,170,2021-09-14 09:46:31.510,94
1631612791510,95,4318,4313,22,2,2021-09-14 09:46:31.510,71
1631612822744,95,4318,1703,3,46,2021-09-14 09:47:02.744,97
1631612822744,95,4318,6433,6,40,2021-09-14 09:47:02.744,89
1631612822744,95,4318,4303,11,0,2021-09-14 09:47:02.744,96
1631612822744,95,4318,4304,12,38,2021-09-14 09:47:02.744,93
1631612822744,95,4318,4309,18,0,2021-09-14 09:47:02.744,94
1631612822744,95,4318,4314,23,38,2021-09-14 09:47:02.744,71
1631612855408,95,4318,1703,3,46,2021-09-14 09:47:35.408,97
1631612855408,95,4318,6433,6,40,2021-09-14 09:47:35.408,89
1631612855408,95,4318,4303,11,10,2021-09-14 09:47:35.408,96
1631612855408,95,4318,4304,12,38,2021-09-14 09:47:35.408,93
1631612855408,95,4318,4307,15,6,2021-09-14 09:47:35.408,98
1631612855408,95,4318,4309,18,38,2021-09-14 09:47:35.408,94
1631612855408,95,4318,4314,23,38,2021-09-14 09:47:35.408,71
1631612886436,95,4318,1703,3,46,2021-09-14 09:48:06.436,97
1631612886436,95,4318,1233,8,34,2021-09-14 09:48:06.436,99
1631612886436,95,4318,4303,11,19,2021-09-14 09:48:06.436,96
1631612886436,95,4318,4304,12,38,2021-09-14 09:48:06.436,93
1631612886436,95,4318,4309,18,244,2021-09-14 09:48:06.436,94
1631612886436,95,4318,4314,23,38,2021-09-14 09:48:06.436,71
1631612918905,95,4318,1703,3,46,2021-09-14 09:48:38.905,97
1631612918905,95,4318,1233,8,34,2021-09-14 09:48:38.905,99
1631612918905,95,4318,4303,11,165,2021-09-14 09:48:38.905,96
1631612918905,95,4318,4304,12,38,2021-09-14 09:48:38.905,93
1631612918905,95,4318,4309,18,244,2021-09-14 09:48:38.905,94
1631612918905,95,4318,4314,23,38,2021-09-14 09:48:38.905,71
1631612949106,95,4318,1128,4,8,2021-09-14 09:49:09.106,97
1631612949106,95,4318,1233,8,34,2021-09-14 09:49:09.106,99
1631612949106,95,4318,4304,12,75,2021-09-14 09:49:09.106,96
1631612949106,95,4318,4305,13,239,2021-09-14 09:49:09.106,93
1631612949106,95,4318,4310,19,40,2021-09-14 09:49:09.106,94
1631612981877,95,4318,1128,4,82,2021-09-14 09:49:41.877,97
1631612981877,95,4318,1906,9,0,2021-09-14 09:49:41.877,99
1631612981877,95,4318,4304,12,75,2021-09-14 09:49:41.877,96
1631612981877,95,4318,4305,13,268,2021-09-14 09:49:41.877,93
1631612981877,95,4318,4307,15,6,2021-09-14 09:49:41.877,100
1631612981877,95,4318,4310,19,40,2021-09-14 09:49:41.877,94
1631613013408,95,4318,1128,4,218,2021-09-14 09:50:13.408,97
1631613013408,95,4318,1906,9,52,2021-09-14 09:50:13.408,99
1631613013408,95,4318,4304,12,221,2021-09-14 09:50:13.408,96
1631613013408,95,4318,4305,13,309,2021-09-14 09:50:13.408,93
1631613013408,95,4318,4310,19,40,2021-09-14 09:50:13.408,94
1631613044852,95,4318,6354,5,104,2021-09-14 09:50:44.852,97
1631613044852,95,4318,1909,10,0,2021-09-14 09:50:44.852,99
1631613044852,95,4318,4305,13,130,2021-09-14 09:50:44.852,96
1631613044852,95,4318,4306,14,170,2021-09-14 09:50:44.852,93
1631613044852,95,4318,4310,19,40,2021-09-14 09:50:44.852,94
1631613076496,95,4318,6354,5,231,2021-09-14 09:51:16.496,97
1631613076496,95,4318,1909,10,93,2021-09-14 09:51:16.496,99
1631613076496,95,4318,4305,13,130,2021-09-14 09:51:16.496,96
1631613076496,95,4318,4306,14,170,2021-09-14 09:51:16.496,93
1631613076496,95,4318,4307,15,6,2021-09-14 09:51:16.496,101
1631613076496,95,4318,4310,19,40,2021-09-14 09:51:16.496,94
1631613107625,95,4318,6354,5,367,2021-09-14 09:51:47.625,97
1631613107625,95,4318,4303,11,3,2021-09-14 09:51:47.625,99
1631613107625,95,4318,4306,14,38,2021-09-14 09:51:47.625,96
1631613107625,95,4318,4307,15,0,2021-09-14 09:51:47.625,93
1631613107625,95,4318,4307,15,6,2021-09-14 09:51:47.625,101
1631613107625,95,4318,4311,20,40,2021-09-14 09:51:47.625,94
1631613138332,95,4318,6354,5,508,2021-09-14 09:52:18.332,97
1631613138332,95,4318,4303,11,11,2021-09-14 09:52:18.332,99
1631613138332,95,4318,4306,14,38,2021-09-14 09:52:18.332,96
1631613138332,95,4318,4307,15,1,2021-09-14 09:52:18.332,93
1631613138332,95,4318,4307,15,6,2021-09-14 09:52:18.332,101
1631613138332,95,4318,4311,20,40,2021-09-14 09:52:18.332,94
1631613171114,95,4318,6354,5,684,2021-09-14 09:52:51.114,97
1631613171114,95,4318,4303,11,337,2021-09-14 09:52:51.114,99
1631613171114,95,4318,4306,14,38,2021-09-14 09:52:51.114,96
1631613171114,95,4318,4307,15,6,2021-09-14 09:52:51.114,93
1631613171114,95,4318,4307,15,74,2021-09-14 09:52:51.114,101
1631613171114,95,4318,1453,21,109,2021-09-14 09:52:51.114,94
1631613202860,95,4318,1703,3,46,2021-09-14 09:53:22.860,102
1631613202860,95,4318,6354,5,684,2021-09-14 09:53:22.860,97
1631613202860,95,4318,4304,12,122,2021-09-14 09:53:22.860,99
1631613202860,95,4318,4307,15,6,2021-09-14 09:53:22.860,96
1631613202860,95,4318,4307,15,74,2021-09-14 09:53:22.860,101
1631613202860,95,4318,4307,15,83,2021-09-14 09:53:22.860,103
1631613202860,95,4318,1453,21,109,2021-09-14 09:53:22.860,94
1631613234093,95,4318,1703,3,46,2021-09-14 09:53:54.093,102
1631613234093,95,4318,6354,5,684,2021-09-14 09:53:54.093,97
1631613234093,95,4318,4304,12,122,2021-09-14 09:53:54.093,99
1631613234093,95,4318,4307,15,74,2021-09-14 09:53:54.093,96
1631613234093,95,4318,4307,15,83,2021-09-14 09:53:54.093,103
1631613234093,95,4318,1453,21,109,2021-09-14 09:53:54.093,94
1631613265120,95,4318,1703,3,46,2021-09-14 09:54:25.120,102
1631613265120,95,4318,6354,5,684,2021-09-14 09:54:25.120,97
1631613265120,95,4318,4305,13,38,2021-09-14 09:54:25.120,99
1631613265120,95,4318,4307,15,74,2021-09-14 09:54:25.120,96
1631613265120,95,4318,4307,15,83,2021-09-14 09:54:25.120,103
1631613265120,95,4318,4314,23,164,2021-09-14 09:54:25.120,104
1631613297275,95,4318,1703,3,46,2021-09-14 09:54:57.275,102
1631613297275,95,4318,6354,5,684,2021-09-14 09:54:57.275,97
1631613297275,95,4318,4305,13,79,2021-09-14 09:54:57.275,99
1631613297275,95,4318,4307,15,83,2021-09-14 09:54:57.275,96
1631613297275,95,4318,3558,16,52,2021-09-14 09:54:57.275,103
1631613297275,95,4318,4315,24,0,2021-09-14 09:54:57.275,104
1631613329429,95,4318,1128,4,89,2021-09-14 09:55:29.429,102
1631613329429,95,4318,6354,5,684,2021-09-14 09:55:29.429,97
1631613329429,95,4318,4305,13,274,2021-09-14 09:55:29.429,99
1631613329429,95,4318,4307,15,83,2021-09-14 09:55:29.429,96
1631613329429,95,4318,3558,16,52,2021-09-14 09:55:29.429,103
1631613329429,95,4318,4315,24,0,2021-09-14 09:55:29.429,104
1631613361174,95,4318,1128,4,216,2021-09-14 09:56:01.174,102
1631613361174,95,4318,4305,13,274,2021-09-14 09:56:01.174,99
1631613361174,95,4318,3558,16,52,2021-09-14 09:56:01.174,103
1631613361174,95,4318,4315,24,0,2021-09-14 09:56:01.174,104
1631613392816,95,4318,6354,5,82,2021-09-14 09:56:32.816,102
